project_id,watchdog_version,PRIMO_version,processors,proc_speed_GHz,engine,start_datetime,histories,linac_ID,TPS,TPS_version,energy,plan_technique,PSF,MLC,splitting_factor,voxel_size_x_mm,voxel_size_y_mm,voxel_size_z_mm,cpu_time_s,speed_hist_s,avg_uncert_percent,int_efficiency,abs_efficiency,coarse_simulation,control_points,gamma_analysis_1_dose_percent,gamma_analysis_1_DTA_mm,gamma_analysis_1_type,gamma_analysis_1_th,gamma_analysis_1_region,gamma_analysis_1_total_GPR,gamma_analysis_1_structure_1_name,gamma_analysis_1_structure_1_GPR,gamma_analysis_1_structure_2_name,gamma_analysis_1_structure_2_GPR,gamma_analysis_1_structure_3_name,gamma_analysis_1_structure_3_GPR,gamma_analysis_1_structure_4_name,gamma_analysis_1_structure_4_GPR,gamma_analysis_1_structure_5_name,gamma_analysis_1_structure_5_GPR,gamma_analysis_1_structure_6_name,gamma_analysis_1_structure_6_GPR,gamma_analysis_1_structure_7_name,gamma_analysis_1_structure_7_GPR,gamma_analysis_1_structure_8_name,gamma_analysis_1_structure_8_GPR,gamma_analysis_1_structure_9_name,gamma_analysis_1_structure_9_GPR,gamma_analysis_1_structure_10_name,gamma_analysis_1_structure_10_GPR,gamma_analysis_1_structure_11_name,gamma_analysis_1_structure_11_GPR,gamma_analysis_1_structure_12_name,gamma_analysis_1_structure_12_GPR,gamma_analysis_1_structure_13_name,gamma_analysis_1_structure_13_GPR,gamma_analysis_1_structure_14_name,gamma_analysis_1_structure_14_GPR,gamma_analysis_1_structure_15_name,gamma_analysis_1_structure_15_GPR,gamma_analysis_1_structure_16_name,gamma_analysis_1_structure_16_GPR,gamma_analysis_1_structure_17_name,gamma_analysis_1_structure_17_GPR,gamma_analysis_1_structure_18_name,gamma_analysis_1_structure_18_GPR,gamma_analysis_1_structure_19_name,gamma_analysis_1_structure_19_GPR,gamma_analysis_1_structure_20_name,gamma_analysis_1_structure_20_GPR,gamma_analysis_1_structure_21_name,gamma_analysis_1_structure_21_GPR,gamma_analysis_1_structure_22_name,gamma_analysis_1_structure_22_GPR,gamma_analysis_1_structure_23_name,gamma_analysis_1_structure_23_GPR,gamma_analysis_1_structure_24_name,gamma_analysis_1_structure_24_GPR,gamma_analysis_1_structure_25_name,gamma_analysis_1_structure_25_GPR,gamma_analysis_1_structure_26_name,gamma_analysis_1_structure_26_GPR,gamma_analysis_1_structure_27_name,gamma_analysis_1_structure_27_GPR,gamma_analysis_1_structure_28_name,gamma_analysis_1_structure_28_GPR,gamma_analysis_1_structure_29_name,gamma_analysis_1_structure_29_GPR,gamma_analysis_1_structure_30_name,gamma_analysis_1_structure_30_GPR,gamma_analysis_2_dose_percent,gamma_analysis_2_DTA_mm,gamma_analysis_2_type,gamma_analysis_2_th,gamma_analysis_2_region,gamma_analysis_2_total_GPR,gamma_analysis_2_structure_1_name,gamma_analysis_2_structure_1_GPR,gamma_analysis_2_structure_2_name,gamma_analysis_2_structure_2_GPR,gamma_analysis_2_structure_3_name,gamma_analysis_2_structure_3_GPR,gamma_analysis_2_structure_4_name,gamma_analysis_2_structure_4_GPR,gamma_analysis_2_structure_5_name,gamma_analysis_2_structure_5_GPR,gamma_analysis_2_structure_6_name,gamma_analysis_2_structure_6_GPR,gamma_analysis_2_structure_7_name,gamma_analysis_2_structure_7_GPR,gamma_analysis_2_structure_8_name,gamma_analysis_2_structure_8_GPR,gamma_analysis_2_structure_9_name,gamma_analysis_2_structure_9_GPR,gamma_analysis_2_structure_10_name,gamma_analysis_2_structure_10_GPR,gamma_analysis_2_structure_11_name,gamma_analysis_2_structure_11_GPR,gamma_analysis_2_structure_12_name,gamma_analysis_2_structure_12_GPR,gamma_analysis_2_structure_13_name,gamma_analysis_2_structure_13_GPR,gamma_analysis_2_structure_14_name,gamma_analysis_2_structure_14_GPR,gamma_analysis_2_structure_15_name,gamma_analysis_2_structure_15_GPR,gamma_analysis_2_structure_16_name,gamma_analysis_2_structure_16_GPR,gamma_analysis_2_structure_17_name,gamma_analysis_2_structure_17_GPR,gamma_analysis_2_structure_18_name,gamma_analysis_2_structure_18_GPR,gamma_analysis_2_structure_19_name,gamma_analysis_2_structure_19_GPR,gamma_analysis_2_structure_20_name,gamma_analysis_2_structure_20_GPR,gamma_analysis_2_structure_21_name,gamma_analysis_2_structure_21_GPR,gamma_analysis_2_structure_22_name,gamma_analysis_2_structure_22_GPR,gamma_analysis_2_structure_23_name,gamma_analysis_2_structure_23_GPR,gamma_analysis_2_structure_24_name,gamma_analysis_2_structure_24_GPR,gamma_analysis_2_structure_25_name,gamma_analysis_2_structure_25_GPR,gamma_analysis_2_structure_26_name,gamma_analysis_2_structure_26_GPR,gamma_analysis_2_structure_27_name,gamma_analysis_2_structure_27_GPR,gamma_analysis_2_structure_28_name,gamma_analysis_2_structure_28_GPR,gamma_analysis_2_structure_29_name,gamma_analysis_2_structure_29_GPR,gamma_analysis_2_structure_30_name,gamma_analysis_2_structure_30_GPR,gamma_analysis_3_dose_percent,gamma_analysis_3_DTA_mm,gamma_analysis_3_type,gamma_analysis_3_th,gamma_analysis_3_region,gamma_analysis_3_total_GPR,gamma_analysis_3_structure_1_name,gamma_analysis_3_structure_1_GPR,gamma_analysis_3_structure_2_name,gamma_analysis_3_structure_2_GPR,gamma_analysis_3_structure_3_name,gamma_analysis_3_structure_3_GPR,gamma_analysis_3_structure_4_name,gamma_analysis_3_structure_4_GPR,gamma_analysis_3_structure_5_name,gamma_analysis_3_structure_5_GPR,gamma_analysis_3_structure_6_name,gamma_analysis_3_structure_6_GPR,gamma_analysis_3_structure_7_name,gamma_analysis_3_structure_7_GPR,gamma_analysis_3_structure_8_name,gamma_analysis_3_structure_8_GPR,gamma_analysis_3_structure_9_name,gamma_analysis_3_structure_9_GPR,gamma_analysis_3_structure_10_name,gamma_analysis_3_structure_10_GPR,gamma_analysis_3_structure_11_name,gamma_analysis_3_structure_11_GPR,gamma_analysis_3_structure_12_name,gamma_analysis_3_structure_12_GPR,gamma_analysis_3_structure_13_name,gamma_analysis_3_structure_13_GPR,gamma_analysis_3_structure_14_name,gamma_analysis_3_structure_14_GPR,gamma_analysis_3_structure_15_name,gamma_analysis_3_structure_15_GPR,gamma_analysis_3_structure_16_name,gamma_analysis_3_structure_16_GPR,gamma_analysis_3_structure_17_name,gamma_analysis_3_structure_17_GPR,gamma_analysis_3_structure_18_name,gamma_analysis_3_structure_18_GPR,gamma_analysis_3_structure_19_name,gamma_analysis_3_structure_19_GPR,gamma_analysis_3_structure_20_name,gamma_analysis_3_structure_20_GPR,gamma_analysis_3_structure_21_name,gamma_analysis_3_structure_21_GPR,gamma_analysis_3_structure_22_name,gamma_analysis_3_structure_22_GPR,gamma_analysis_3_structure_23_name,gamma_analysis_3_structure_23_GPR,gamma_analysis_3_structure_24_name,gamma_analysis_3_structure_24_GPR,gamma_analysis_3_structure_25_name,gamma_analysis_3_structure_25_GPR,gamma_analysis_3_structure_26_name,gamma_analysis_3_structure_26_GPR,gamma_analysis_3_structure_27_name,gamma_analysis_3_structure_27_GPR,gamma_analysis_3_structure_28_name,gamma_analysis_3_structure_28_GPR,gamma_analysis_3_structure_29_name,gamma_analysis_3_structure_29_GPR,gamma_analysis_3_structure_30_name,gamma_analysis_3_structure_30_GPR,gamma_analysis_4_dose_percent,gamma_analysis_4_DTA_mm,gamma_analysis_4_type,gamma_analysis_4_th,gamma_analysis_4_region,gamma_analysis_4_total_GPR,gamma_analysis_4_structure_1_name,gamma_analysis_4_structure_1_GPR,gamma_analysis_4_structure_2_name,gamma_analysis_4_structure_2_GPR,gamma_analysis_4_structure_3_name,gamma_analysis_4_structure_3_GPR,gamma_analysis_4_structure_4_name,gamma_analysis_4_structure_4_GPR,gamma_analysis_4_structure_5_name,gamma_analysis_4_structure_5_GPR,gamma_analysis_4_structure_6_name,gamma_analysis_4_structure_6_GPR,gamma_analysis_4_structure_7_name,gamma_analysis_4_structure_7_GPR,gamma_analysis_4_structure_8_name,gamma_analysis_4_structure_8_GPR,gamma_analysis_4_structure_9_name,gamma_analysis_4_structure_9_GPR,gamma_analysis_4_structure_10_name,gamma_analysis_4_structure_10_GPR,gamma_analysis_4_structure_11_name,gamma_analysis_4_structure_11_GPR,gamma_analysis_4_structure_12_name,gamma_analysis_4_structure_12_GPR,gamma_analysis_4_structure_13_name,gamma_analysis_4_structure_13_GPR,gamma_analysis_4_structure_14_name,gamma_analysis_4_structure_14_GPR,gamma_analysis_4_structure_15_name,gamma_analysis_4_structure_15_GPR,gamma_analysis_4_structure_16_name,gamma_analysis_4_structure_16_GPR,gamma_analysis_4_structure_17_name,gamma_analysis_4_structure_17_GPR,gamma_analysis_4_structure_18_name,gamma_analysis_4_structure_18_GPR,gamma_analysis_4_structure_19_name,gamma_analysis_4_structure_19_GPR,gamma_analysis_4_structure_20_name,gamma_analysis_4_structure_20_GPR,gamma_analysis_4_structure_21_name,gamma_analysis_4_structure_21_GPR,gamma_analysis_4_structure_22_name,gamma_analysis_4_structure_22_GPR,gamma_analysis_4_structure_23_name,gamma_analysis_4_structure_23_GPR,gamma_analysis_4_structure_24_name,gamma_analysis_4_structure_24_GPR,gamma_analysis_4_structure_25_name,gamma_analysis_4_structure_25_GPR,gamma_analysis_4_structure_26_name,gamma_analysis_4_structure_26_GPR,gamma_analysis_4_structure_27_name,gamma_analysis_4_structure_27_GPR,gamma_analysis_4_structure_28_name,gamma_analysis_4_structure_28_GPR,gamma_analysis_4_structure_29_name,gamma_analysis_4_structure_29_GPR,gamma_analysis_4_structure_30_name,gamma_analysis_4_structure_30_GPR
FISICA_06_2020_05_14_Cranial01,v. 1.08,0.3.64.1814,8,3.39,DPM,01/11/2022 11:10:41,35750000,TRUEBEAM2,Elements Cranial SRS,1.5.1.517,6MV FFF,VMAT,F:\SIMULATIONS\PSF_s1_TB_6MV_FFF_v2\PSF_s1_TB_6MV_FFF_v2,HD,170,1.953,1.0,1.953,103.6,345026.0,104.643,2.55442E-12,8.81342E-07,disabled,205,2,2,Global,50,BODY (EXTERNAL),0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,Global,10,BODY (EXTERNAL),0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,Global,10,BODY (EXTERNAL),0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,Global,10,BODY (EXTERNAL),0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FISICA_06_2020_05_14_Cranial01,v. 1.08,0.3.64.1814,8,3.39,DPM,01/11/2022 11:33:59,35750000,TRUEBEAM2,Elements Cranial SRS,1.5.1.517,6MV FFF,VMAT,F:\SIMULATIONS\PSF_s1_TB_6MV_FFF_v2\PSF_s1_TB_6MV_FFF_v2,HD,170,1.953,1.0,1.953,105.1,340213.0,187.248,7.97764E-13,2.71409E-07,disabled,205,2,2,Global,50,BODY (EXTERNAL),0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,Global,10,BODY (EXTERNAL),0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,Global,10,BODY (EXTERNAL),0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,Global,10,BODY (EXTERNAL),0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FISICA_06_2020_05_14_Cranial01,v. 1.08,0.3.64.1814,8,3.39,DPM,01/11/2022 11:47:31,3575000,TRUEBEAM2,Elements Cranial SRS,1.5.1.517,6MV FFF,VMAT,F:\SIMULATIONS\PSF_s1_TB_6MV_FFF_v2\PSF_s1_TB_6MV_FFF_v2,HD,170,1.953,1.0,1.953,91.17,39228.5,87.0152,3.69299E-11,1.44870E-06,disabled,205,2,2,Global,50,BODY (EXTERNAL),0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,Global,10,BODY (EXTERNAL),0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,Global,10,BODY (EXTERNAL),0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,Global,10,BODY (EXTERNAL),0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12460144_2p0MH2,v. 1.09 Github,0.3.64.1814,8,3.39,DPM,08/10/2023 18:36:08,3575000,TRUEBEAM2,Elements (Cranial or MBM),3.0.0.454,6MV FFF,VMAT or DCA,F:\SIMULATIONS\PSF_s1_TB_6MV_FFF_v2\PSF_s1_TB_6MV_FFF_v2,HD,170,1.953,1.0,1.953,82.37,43419.3,103.955,2.58744E-11,1.12345E-06,disabled,205,2,2,Global,50,Whole CT volume,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,Global,20,Whole CT volume,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,Global,10,Whole CT volume,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,Global,20,Whole CT volume,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12460144_2p0MH2,v. 1.09 Github,0.3.64.1814,8,3.39,DPM,08/10/2023 18:45:59,357500,TRUEBEAM2,Elements (Cranial or MBM),3.0.0.454,6MV FFF,VMAT or DCA,F:\SIMULATIONS\PSF_s1_TB_6MV_FFF_v2\PSF_s1_TB_6MV_FFF_v2,HD,170,1.953,1.0,1.953,79.32,4522.26,199.481,7.00549E-11,3.16806E-07,disabled,205,2,2,Global,50,Whole CT volume,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,Global,20,Whole CT volume,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,Global,10,Whole CT volume,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,Global,20,Whole CT volume,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18976626_1-0,v. 1.09 Github,0.3.64.1814,8,3.39,DPM,08/10/2023 18:56:50,357500,TRUEBEAM2,Elements Cranial SRS,1.5.1.517,6MV FFF,VMAT,F:\SIMULATIONS\PSF_s1_TB_6MV_FFF_v2\PSF_s1_TB_6MV_FFF_v2,HD,170,1.953,1.0,1.953,71.62,5008.38,181.418,8.47094E-11,4.24257E-07,disabled,180,2,2,Global,50,Whole CT volume,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,Global,20,Whole CT volume,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,Global,10,Whole CT volume,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,Global,20,Whole CT volume,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12460144_2p0MH2,v. 1.09 Github,0.3.64.1814,8,3.39,DPM,29/10/2023 14:03:31,357500,TRUEBEAM2,Elements (Cranial or MBM),3.0.0.454,6MV FFF,VMAT or DCA,F:\SIMULATIONS\PSF_s1_TB_6MV_FFF_v2\PSF_s1_TB_6MV_FFF_v2,HD,170,1.953,1.0,1.953,79.53,4510.68,199.889,6.97692E-11,3.14707E-07,disabled,205,2,2,Global,50,Whole CT volume,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,Global,20,Whole CT volume,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,Global,10,Whole CT volume,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,Global,20,Whole CT volume,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18976626_1-0,v. 1.09 Github,0.3.64.1814,8,3.39,DPM,29/10/2023 14:54:53,357500,TRUEBEAM2,Elements Cranial SRS,1.5.1.517,6MV FFF,VMAT,F:\SIMULATIONS\PSF_s1_TB_6MV_FFF_v2\PSF_s1_TB_6MV_FFF_v2,HD,170,1.953,1.0,1.953,71.29,5030.95,190.096,7.71518E-11,3.88147E-07,disabled,180,2,2,Global,50,Whole CT volume,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,Global,20,Whole CT volume,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,Global,10,Whole CT volume,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,Global,20,Whole CT volume,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18976626_1-0,v. 1.09 Github,0.3.64.1814,8,3.39,DPM,29/10/2023 15:02:37,357500,TRUEBEAM2,Elements Cranial SRS,1.5.1.517,6MV FFF,VMAT,F:\SIMULATIONS\PSF_s1_TB_6MV_FFF_v2\PSF_s1_TB_6MV_FFF_v2,HD,170,1.953,1.0,1.953,70.43,5092.63,181.567,8.45699E-11,4.30683E-07,disabled,180,2,2,Global,50,Whole CT volume,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,Global,20,Whole CT volume,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,Global,10,Whole CT volume,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,Global,20,Whole CT volume,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19553714_1-0,v. 1.09 Github,0.3.64.1814,8,3.39,DPM,29/10/2023 15:37:43,495000,TRUEBEAM1,Eclipse,15.6.8,6MV,VMAT,F:\SIMULATIONS\PSF_s1_TrueBeam_6MV_Varian\PSF_s1_TrueBeam_6MV_Varian,Millennium 120,170,1.953,5.0,1.953,196.7,2531.09,199.713,5.03689E-11,1.27488E-07,disabled,356,2,2,Global,50,z_Body (EXTERNAL),0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,Global,20,z_Body (EXTERNAL),0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,Global,10,z_Body (EXTERNAL),0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,Global,20,z_Body (EXTERNAL),0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
